algorithm,size,kind,time_mean,time_std
bubble_sort,100,random,0.0012545019999379292,3.016224627178508e-05
insertion_sort,100,random,0.0007445943333550531,2.6255686778937277e-05
merge_sort,100,random,0.0006264243333286382,2.4433502103426895e-05
quick_sort,100,random,0.0005379723333286771,6.880987702596305e-05
heap_sort,100,random,0.00041067499993611517,3.244796345070047e-05
bubble_sort,100,sorted,0.00033684466673851904,2.652290686363855e-05
insertion_sort,100,sorted,0.0003383446666399929,2.894917651329406e-05
merge_sort,100,sorted,0.0006632960000085101,0.00018373772459816547
quick_sort,100,sorted,0.00042076433336054225,3.9293351367420346e-05
heap_sort,100,sorted,0.00037435133329684805,3.968334287499752e-05
bubble_sort,100,reversed,0.00147712800003319,4.030623267149451e-05
insertion_sort,100,reversed,0.0013505479999669963,0.00030479784230572776
merge_sort,100,reversed,0.0005912159999752475,6.285019522758004e-05
quick_sort,100,reversed,0.00042679633338593703,2.052325875319409e-05
heap_sort,100,reversed,0.00020501200007553658,1.047328613131057e-05
bubble_sort,100,almost_sorted,0.0005859323332515487,9.19913412867672e-05
insertion_sort,100,almost_sorted,0.0004138043333720513,2.74956806801519e-05
merge_sort,100,almost_sorted,0.0007817229999697398,0.0001659152839804799
quick_sort,100,almost_sorted,0.0004181159999158505,2.3612300533416926e-05
heap_sort,100,almost_sorted,0.00038155199998376094,2.329102065414043e-05
bubble_sort,1000,random,0.12295401333335576,0.0012141103288304557
insertion_sort,1000,random,0.05708272999997158,0.0008238624284360913
merge_sort,1000,random,0.006910043999975339,4.9883341151506353e-05
quick_sort,1000,random,0.005804334666663635,0.00017549486883278824
heap_sort,1000,random,0.003959164999969289,0.00013764985636527564
bubble_sort,1000,sorted,0.0031094836667004224,4.8692624680958126e-05
insertion_sort,1000,sorted,0.0033154906666368333,0.00014652752381032227
merge_sort,1000,sorted,0.0055702629999056326,6.140134402468164e-05
quick_sort,1000,sorted,0.004220081999998608,2.2718908556516024e-05
heap_sort,1000,sorted,0.003554040666661725,0.00013262960666301428
bubble_sort,1000,reversed,0.15275573566661174,0.0005410857133958299
insertion_sort,1000,reversed,0.10462955933341316,0.0011319286840100118
merge_sort,1000,reversed,0.0056462240000504,2.9064124457652068e-05
quick_sort,1000,reversed,0.004482638666710652,0.00014103381708894966
heap_sort,1000,reversed,0.003458896333389324,4.0433595616807845e-05
bubble_sort,1000,almost_sorted,0.0816904326666948,0.00016891754637740386
insertion_sort,1000,almost_sorted,0.010539958666716606,0.00015741641450941256
merge_sort,1000,almost_sorted,0.006400304333283202,9.957944584712315e-05
quick_sort,1000,almost_sorted,0.0046240256667715585,0.00028346013887368764
heap_sort,1000,almost_sorted,0.003687085333316039,6.111223463293683e-05
bubble_sort,5000,random,2.677266692000027,0.9968344202167018
insertion_sort,5000,random,0.433006333333348,0.006128821221764342
merge_sort,5000,random,0.012055499000022488,0.00040689906257878087
quick_sort,5000,random,0.00939286866666104,0.00018831719151517876
heap_sort,5000,random,0.006116249666623237,0.00014501668849240847
bubble_sort,5000,sorted,0.004721877333395241,0.0001074009795275278
insertion_sort,5000,sorted,0.00477470266673663,5.710878768390214e-05
merge_sort,5000,sorted,0.009046085666720197,0.00016842360537860945
quick_sort,5000,sorted,0.006865654333372125,6.529755787314538e-05
heap_sort,5000,sorted,0.005506546666614061,0.000264557522814284
bubble_sort,5000,reversed,1.2910287556666542,0.004037506742969593
insertion_sort,5000,reversed,0.856189736000033,0.006097823791213435
merge_sort,5000,reversed,0.009341547999990022,0.000300727601221175
quick_sort,5000,reversed,0.007296816999996736,0.00015806278571298913
heap_sort,5000,reversed,0.005495775000023666,8.116531863733108e-05
bubble_sort,5000,almost_sorted,0.71184719233338,0.0004940606562134106
insertion_sort,5000,almost_sorted,0.06032211199999438,0.0007639912304576665
merge_sort,5000,almost_sorted,0.01124632100004419,0.0001581211359538166
quick_sort,5000,almost_sorted,0.0074132380000264675,0.00014696602642508746
heap_sort,5000,almost_sorted,0.0058102213333010395,0.00012882153663486487
bubble_sort,10000,random,4.120283579333393,0.014334019259491414
insertion_sort,10000,random,1.8009992263334123,0.019706221273328085
merge_sort,10000,random,0.02516936999995778,0.0007065646021199231
quick_sort,10000,random,0.019735844999938006,0.0004975280245895477
heap_sort,10000,random,0.012889755333314193,0.00013876289926315562
bubble_sort,10000,sorted,0.009684079999942696,0.00013223664737663102
insertion_sort,10000,sorted,0.009917414666688273,0.0001838057671195151
merge_sort,10000,sorted,0.018545670000094105,0.00043966200840431436
quick_sort,10000,sorted,0.014549206333337375,0.00018549164446441015
heap_sort,10000,sorted,0.011421836666689463,0.0001606112865532343
bubble_sort,10000,reversed,5.265599802666581,0.014628235832779128
insertion_sort,10000,reversed,3.52860285300009,0.02760932756097098
merge_sort,10000,reversed,0.019325892666680982,0.0006590874124447481
quick_sort,10000,reversed,0.014826749666705533,0.00043013942594510624
heap_sort,10000,reversed,0.011409154333250626,0.0011822351802455292
bubble_sort,10000,almost_sorted,2.9312436870000056,0.047618706690608095
insertion_sort,10000,almost_sorted,0.23568909333334886,0.008347739706560255
merge_sort,10000,almost_sorted,0.02292478400007288,0.0003299523905022022
quick_sort,10000,almost_sorted,0.01593262466659932,0.0003935935097801884
heap_sort,10000,almost_sorted,0.012064987333360477,0.00020137496283074288
